product,YM,state,user_cnt,rev
eletronicos,2018-02,AL,4,195.27999999999997
eletronicos,2018-02,BA,11,1059.17
eletronicos,2018-02,CE,6,279.19000000000005
eletronicos,2018-02,DF,6,193.38
eletronicos,2018-02,ES,6,281.22
eletronicos,2018-02,GO,7,404.67
eletronicos,2018-02,MA,5,239.44
eletronicos,2018-02,MG,32,6531.6900000000005
eletronicos,2018-02,MS,4,128.69
eletronicos,2018-02,MT,5,482.69
eletronicos,2018-02,PA,1,30.93
eletronicos,2018-02,PB,1,47.8
eletronicos,2018-02,PE,3,289.07
eletronicos,2018-02,PI,4,208.51
eletronicos,2018-02,PR,20,2001.1800000000003
eletronicos,2018-02,RJ,61,5268.17
eletronicos,2018-02,RN,2,115.33
eletronicos,2018-02,RO,1,62.28
eletronicos,2018-02,RS,12,619.82
eletronicos,2018-02,SC,10,603.9
eletronicos,2018-02,SE,3,523.36
eletronicos,2018-02,SP,95,6349.42
eletroportateis,2018-02,BA,1,86.8
eletroportateis,2018-02,ES,1,79.9
eletroportateis,2018-02,GO,1,50.01
eletroportateis,2018-02,MG,4,891.2199999999999
eletroportateis,2018-02,MS,1,266.4
eletroportateis,2018-02,PE,1,249.84
eletroportateis,2018-02,PR,2,2047.82
eletroportateis,2018-02,RJ,2,163.70999999999998
eletroportateis,2018-02,RS,1,127.92
eletroportateis,2018-02,SC,1,66.6
eletroportateis,2018-02,SP,15,2186.2
esporte_lazer,2018-02,AL,2,735.1199999999999
esporte_lazer,2018-02,BA,21,4088.2200000000003
esporte_lazer,2018-02,CE,5,521.1
esporte_lazer,2018-02,DF,21,4252.449999999999
esporte_lazer,2018-02,ES,14,2709.72
esporte_lazer,2018-02,GO,11,1158.1699999999998
esporte_lazer,2018-02,MA,3,486.71000000000004
esporte_lazer,2018-02,MG,67,11019.640000000003
esporte_lazer,2018-02,MS,7,1071.86
esporte_lazer,2018-02,MT,7,1078.07
esporte_lazer,2018-02,PA,4,841.9999999999999
esporte_lazer,2018-02,PB,2,771.6899999999999
esporte_lazer,2018-02,PE,10,1527.85
esporte_lazer,2018-02,PI,5,1001.2900000000001
esporte_lazer,2018-02,PR,23,4065.099999999999
esporte_lazer,2018-02,RJ,75,12024.189999999995
esporte_lazer,2018-02,RN,1,155.14
esporte_lazer,2018-02,RO,2,316.5
esporte_lazer,2018-02,RS,34,8533.04
esporte_lazer,2018-02,SC,19,3778.7999999999997
esporte_lazer,2018-02,SP,243,41132.62999999998
esporte_lazer,2018-02,TO,3,883.38
brinquedos,2018-02,BA,2,221.81
brinquedos,2018-02,CE,2,175.46
brinquedos,2018-02,DF,7,749.11
brinquedos,2018-02,ES,3,625.66
brinquedos,2018-02,GO,2,350.49
brinquedos,2018-02,MG,12,1752.02
brinquedos,2018-02,MS,2,93.8
brinquedos,2018-02,MT,1,65.69
brinquedos,2018-02,PA,2,122.75
brinquedos,2018-02,PE,1,110.93
brinquedos,2018-02,PI,2,242.54000000000002
brinquedos,2018-02,PR,5,496.55
brinquedos,2018-02,RJ,17,3756.7799999999997
brinquedos,2018-02,RO,1,76.17
brinquedos,2018-02,RS,7,1145.15
brinquedos,2018-02,SC,1,296.61
brinquedos,2018-02,SP,65,7839.500000000001
brinquedos,2018-02,TO,1,172.98
cama_mesa_banho,2018-02,AL,1,38.05
cama_mesa_banho,2018-02,BA,21,3228.28
cama_mesa_banho,2018-02,CE,5,1722.33
cama_mesa_banho,2018-02,DF,12,2641.9800000000005
cama_mesa_banho,2018-02,ES,15,3257.5
cama_mesa_banho,2018-02,GO,22,3818.1800000000007
cama_mesa_banho,2018-02,MA,1,161.69
cama_mesa_banho,2018-02,MG,66,10643.000000000002
cama_mesa_banho,2018-02,MS,4,299.77000000000004
cama_mesa_banho,2018-02,MT,4,638.4200000000001
cama_mesa_banho,2018-02,PA,1,159.96
cama_mesa_banho,2018-02,PB,1,291.5
cama_mesa_banho,2018-02,PE,6,898.01
cama_mesa_banho,2018-02,PI,2,554.4000000000001
cama_mesa_banho,2018-02,PR,25,3338.8499999999995
cama_mesa_banho,2018-02,RJ,78,10485.830000000002
cama_mesa_banho,2018-02,RN,1,57.05
cama_mesa_banho,2018-02,RO,1,309.16
cama_mesa_banho,2018-02,RR,1,116.92
cama_mesa_banho,2018-02,RS,28,4294.44
cama_mesa_banho,2018-02,SC,21,3165.1
cama_mesa_banho,2018-02,SP,274,42771.239999999976
casa_conforto,2018-02,GO,1,104.76
casa_conforto,2018-02,MG,3,464.28999999999996
casa_conforto,2018-02,PE,1,115.91
casa_conforto,2018-02,RJ,4,574.78
casa_conforto,2018-02,RS,1,241.37
casa_conforto,2018-02,SP,10,2351.25
casa_conforto_2,2018-02,GO,1,112
casa_conforto_2,2018-02,MG,1,28
casa_construcao,2018-02,BA,1,113.44
casa_construcao,2018-02,DF,1,89.75
casa_construcao,2018-02,ES,2,107.47
casa_construcao,2018-02,MG,4,622.96
casa_construcao,2018-02,PB,1,66.2
casa_construcao,2018-02,RJ,6,2061.8199999999997
casa_construcao,2018-02,RS,4,1427.6799999999998
casa_construcao,2018-02,SP,12,3678.6799999999994
cine_foto,2018-02,BA,1,156.19
cine_foto,2018-02,RS,1,115.93
climatizacao,2018-02,BA,1,207.67
climatizacao,2018-02,DF,1,215.15
climatizacao,2018-02,MG,1,41
climatizacao,2018-02,RJ,2,316.19
climatizacao,2018-02,SP,6,2738.94
malas_acessorios,2018-02,AL,1,198.14
malas_acessorios,2018-02,BA,5,501.95
malas_acessorios,2018-02,DF,2,325.14
malas_acessorios,2018-02,MG,8,1710.57
malas_acessorios,2018-02,MS,1,323.87
malas_acessorios,2018-02,PB,1,331.41
malas_acessorios,2018-02,PI,2,307.76
malas_acessorios,2018-02,PR,4,438.42999999999995
malas_acessorios,2018-02,RJ,5,1262.78
malas_acessorios,2018-02,RS,2,381.06
malas_acessorios,2018-02,SC,2,399.86
malas_acessorios,2018-02,SP,10,1687.3200000000004
market_place,2018-02,ES,1,177.37
market_place,2018-02,GO,1,1587.6
market_place,2018-02,PR,6,792.9399999999999
market_place,2018-02,RJ,2,140.04000000000002
market_place,2018-02,RS,2,158.26999999999998
market_place,2018-02,SC,2,248.01
market_place,2018-02,SP,6,1063.95
moveis_colchao_e_estofado,2018-02,RJ,1,137.35
moveis_colchao_e_estofado,2018-02,SC,1,113.2
moveis_colchao_e_estofado,2018-02,SP,4,440.93
moveis_cozinha_area_de_servico_jantar_e_jardim,2018-02,MG,4,650.28
moveis_cozinha_area_de_servico_jantar_e_jardim,2018-02,PE,1,90.82
moveis_cozinha_area_de_servico_jantar_e_jardim,2018-02,RJ,1,458.94
moveis_cozinha_area_de_servico_jantar_e_jardim,2018-02,SP,10,5757.719999999999
moveis_decoracao,2018-02,AC,1,106.4
moveis_decoracao,2018-02,AL,1,89.08
moveis_decoracao,2018-02,BA,9,1616.5600000000002
moveis_decoracao,2018-02,CE,3,986.33
moveis_decoracao,2018-02,DF,10,1308.8799999999999
moveis_decoracao,2018-02,ES,3,683.03
moveis_decoracao,2018-02,GO,5,561.3299999999999
moveis_decoracao,2018-02,MA,3,654.8300000000002
moveis_decoracao,2018-02,MG,43,8033.84
moveis_decoracao,2018-02,MS,6,2189.31
moveis_decoracao,2018-02,MT,2,383.37
moveis_decoracao,2018-02,PA,5,1231.48
moveis_decoracao,2018-02,PB,1,144.45
moveis_decoracao,2018-02,PE,5,1411.69
moveis_decoracao,2018-02,PI,1,295.56
moveis_decoracao,2018-02,PR,18,3091.91
moveis_decoracao,2018-02,RJ,58,11721.120000000003
moveis_decoracao,2018-02,RS,22,3865.49
moveis_decoracao,2018-02,SC,10,2080.48
moveis_decoracao,2018-02,SP,133,24528.829999999984
moveis_decoracao,2018-02,TO,1,65.29
moveis_escritorio,2018-02,BA,7,30330.08
moveis_escritorio,2018-02,CE,1,215.33
moveis_escritorio,2018-02,GO,1,593.28
moveis_escritorio,2018-02,MG,5,2157.62
moveis_escritorio,2018-02,MT,2,311.97
moveis_escritorio,2018-02,PB,2,2674.19
moveis_escritorio,2018-02,PE,1,128.01
moveis_escritorio,2018-02,PR,4,1063.92
moveis_escritorio,2018-02,RJ,17,8324.7
moveis_escritorio,2018-02,RS,5,1394.92
moveis_escritorio,2018-02,SC,1,664.24
moveis_escritorio,2018-02,SP,25,14645.470000000003
moveis_escritorio,2018-02,TO,1,316.92
moveis_quarto,2018-02,MG,1,244.85
moveis_quarto,2018-02,MS,1,224.71
moveis_quarto,2018-02,RN,2,488.08000000000004
moveis_quarto,2018-02,SP,3,541.22
fashion_bolsas_e_acessorios,2018-02,BA,2,461.67
fashion_bolsas_e_acessorios,2018-02,CE,2,401.26
fashion_bolsas_e_acessorios,2018-02,DF,2,146.33
fashion_bolsas_e_acessorios,2018-02,ES,4,288.28
fashion_bolsas_e_acessorios,2018-02,GO,1,207.67
fashion_bolsas_e_acessorios,2018-02,MA,1,212.12
fashion_bolsas_e_acessorios,2018-02,MG,11,2300.58
fashion_bolsas_e_acessorios,2018-02,MS,1,53.01
fashion_bolsas_e_acessorios,2018-02,MT,2,121.22
fashion_bolsas_e_acessorios,2018-02,PA,3,217.27
fashion_bolsas_e_acessorios,2018-02,PE,1,55.63
fashion_bolsas_e_acessorios,2018-02,PR,9,602.8
fashion_bolsas_e_acessorios,2018-02,RJ,17,3948.7400000000002
fashion_bolsas_e_acessorios,2018-02,RO,1,122.49
fashion_bolsas_e_acessorios,2018-02,RS,2,76.4
fashion_bolsas_e_acessorios,2018-02,SC,6,824.8499999999999
fashion_bolsas_e_acessorios,2018-02,SP,37,3735.0799999999995
fashion_calcados,2018-02,MG,3,281.19
fashion_calcados,2018-02,PA,1,229.5
fashion_calcados,2018-02,PE,2,301.3
fashion_calcados,2018-02,RJ,2,249.67000000000002
fashion_calcados,2018-02,SP,2,277.86
fashion_roupa_feminina,2018-02,MG,1,45.09
fashion_roupa_masculina,2018-02,ES,1,178.5
fashion_roupa_masculina,2018-02,RJ,1,64.09
fashion_roupa_masculina,2018-02,SP,1,204.27
fashion_underwear_e_moda_praia,2018-02,BA,1,76.76
fashion_underwear_e_moda_praia,2018-02,DF,1,75.07
fashion_underwear_e_moda_praia,2018-02,MG,1,65
fashion_underwear_e_moda_praia,2018-02,RJ,1,65
fashion_underwear_e_moda_praia,2018-02,SC,2,161.70999999999998
fashion_underwear_e_moda_praia,2018-02,SP,1,61.75
ferramentas_jardim,2018-02,AL,1,260.42
ferramentas_jardim,2018-02,BA,7,1143.77
ferramentas_jardim,2018-02,CE,2,443.53
ferramentas_jardim,2018-02,DF,6,548.9100000000001
ferramentas_jardim,2018-02,ES,7,927.21
ferramentas_jardim,2018-02,GO,10,3859.22
ferramentas_jardim,2018-02,MA,1,271.83
ferramentas_jardim,2018-02,MG,36,7277.820000000001
ferramentas_jardim,2018-02,MT,1,69.49
ferramentas_jardim,2018-02,PA,1,389.01
ferramentas_jardim,2018-02,PB,2,430.25
ferramentas_jardim,2018-02,PE,4,292.73
ferramentas_jardim,2018-02,PI,2,321.59
ferramentas_jardim,2018-02,PR,11,1137.0900000000001
ferramentas_jardim,2018-02,RJ,35,7539.13
ferramentas_jardim,2018-02,RO,1,147.13
ferramentas_jardim,2018-02,RR,1,63.34
ferramentas_jardim,2018-02,RS,17,5786.420000000001
ferramentas_jardim,2018-02,SC,11,2416.95
ferramentas_jardim,2018-02,SE,1,1610.24
ferramentas_jardim,2018-02,SP,72,12824.910000000016
ferramentas_jardim,2018-02,TO,2,189.63
flores,2018-02,GO,1,41.1
flores,2018-02,SP,3,146.6
fraldas_higiene,2018-02,SP,1,603.04
utilidades_domesticas,2018-02,AC,1,153.79
utilidades_domesticas,2018-02,AL,2,138.72
utilidades_domesticas,2018-02,BA,10,1699.41
utilidades_domesticas,2018-02,CE,3,706.6400000000001
utilidades_domesticas,2018-02,DF,5,486.16999999999996
utilidades_domesticas,2018-02,ES,11,2932.1699999999996
utilidades_domesticas,2018-02,GO,7,1041.8500000000001
utilidades_domesticas,2018-02,MA,2,247.73
utilidades_domesticas,2018-02,MG,43,6849.650000000001
utilidades_domesticas,2018-02,MS,4,1176.83
utilidades_domesticas,2018-02,MT,5,445.31000000000006
utilidades_domesticas,2018-02,PA,1,273.26
utilidades_domesticas,2018-02,PB,1,77.6
utilidades_domesticas,2018-02,PE,1,96.45
utilidades_domesticas,2018-02,PI,2,571.74
utilidades_domesticas,2018-02,PR,16,3706.87
utilidades_domesticas,2018-02,RJ,41,8727.409999999998
utilidades_domesticas,2018-02,RN,1,47.47
utilidades_domesticas,2018-02,RS,21,1597.99
utilidades_domesticas,2018-02,SC,13,2204.2000000000003
utilidades_domesticas,2018-02,SP,147,24030.469999999994
bebes,2018-02,AL,1,263.24
bebes,2018-02,AM,1,51.14
bebes,2018-02,BA,2,301.63
bebes,2018-02,CE,5,581.78
bebes,2018-02,DF,6,1136.5
bebes,2018-02,ES,5,539.5699999999999
bebes,2018-02,GO,1,769.99
bebes,2018-02,MA,4,856.37
bebes,2018-02,MG,17,3760.460000000001
bebes,2018-02,MS,2,275.5
bebes,2018-02,MT,2,314.41999999999996
bebes,2018-02,PA,5,764.81
bebes,2018-02,PE,4,478.71000000000004
bebes,2018-02,PR,8,3142.79
bebes,2018-02,RJ,19,2836.06
bebes,2018-02,RO,1,146
bebes,2018-02,RR,1,83.17
bebes,2018-02,RS,9,1916.7799999999997
bebes,2018-02,SC,4,1579.73
bebes,2018-02,SP,68,11224.689999999999
bebes,2018-02,TO,1,563.07
bebidas,2018-02,AM,1,83.16
bebidas,2018-02,DF,2,127.2
bebidas,2018-02,ES,1,63.6
bebidas,2018-02,MG,1,34.59
bebidas,2018-02,MS,1,63.6
bebidas,2018-02,PR,1,63.6
bebidas,2018-02,RJ,3,188.8
bebidas,2018-02,RS,2,127.2
bebidas,2018-02,SC,1,63.6
bebidas,2018-02,SP,14,2296.0999999999995
beleza_saude,2018-02,AL,3,325.42
beleza_saude,2018-02,BA,17,2783.36
beleza_saude,2018-02,CE,14,4645.199999999999
beleza_saude,2018-02,DF,14,3747.38
beleza_saude,2018-02,ES,10,1405.65
beleza_saude,2018-02,GO,16,3154.1200000000003
beleza_saude,2018-02,MA,9,2391.96
beleza_saude,2018-02,MG,77,18471.499999999993
beleza_saude,2018-02,MS,4,319.65
beleza_saude,2018-02,MT,7,1353.8400000000001
beleza_saude,2018-02,PA,7,1142.31
beleza_saude,2018-02,PB,3,480.75
beleza_saude,2018-02,PE,19,5347.99
beleza_saude,2018-02,PI,4,1528.64
beleza_saude,2018-02,PR,22,7821.270000000001
beleza_saude,2018-02,RJ,77,13574.609999999999
beleza_saude,2018-02,RN,1,227.3
beleza_saude,2018-02,RO,2,455.09000000000003
beleza_saude,2018-02,RS,32,5709.340000000001
beleza_saude,2018-02,SC,20,3015.4399999999996
beleza_saude,2018-02,SE,3,459.21999999999997
beleza_saude,2018-02,SP,235,35718.04999999997
beleza_saude,2018-02,TO,3,255.45999999999998
automotivo,2018-03,SC,17,2124.63
automotivo,2018-03,SE,2,616.05
automotivo,2018-03,SP,135,21387.269999999993
automotivo,2018-03,TO,2,327.86
bebes,2018-03,BA,9,2442.67
bebes,2018-03,CE,1,1040.35
bebes,2018-03,DF,9,1886.8899999999999
bebes,2018-03,ES,6,1585.39
bebes,2018-03,GO,8,1653.1000000000001
bebes,2018-03,MG,30,7989.120000000001
bebes,2018-03,MS,1,180.33
bebes,2018-03,MT,2,181.95999999999998
bebes,2018-03,PA,3,1381.1200000000001
bebes,2018-03,PE,2,628.3
bebes,2018-03,PI,2,1260.6799999999998
bebes,2018-03,PR,12,2068.01
bebes,2018-03,RJ,18,2582.8400000000006
bebes,2018-03,RN,4,1255.33
bebes,2018-03,RO,1,1037.79
bebes,2018-03,RR,1,994.77
bebes,2018-03,RS,9,1212.69
bebes,2018-03,SC,6,2253.69
bebes,2018-03,SP,90,16436.479999999992
bebes,2018-03,TO,1,1020.35
bebidas,2018-03,BA,1,70.77
bebidas,2018-03,GO,1,66.81
bebidas,2018-03,MG,3,234.4
bebidas,2018-03,PA,1,125.78
bebidas,2018-03,RJ,1,66.81
bebidas,2018-03,RS,1,66.81
bebidas,2018-03,SC,2,128.04
bebidas,2018-03,SP,10,682.3799999999999
beleza_saude,2018-03,AL,6,1495
beleza_saude,2018-03,AM,1,624.33
beleza_saude,2018-03,BA,19,2630.61
beleza_saude,2018-03,CE,7,1983.94
beleza_saude,2018-03,DF,11,3148.229999999999
beleza_saude,2018-03,ES,13,2219.09
beleza_saude,2018-03,GO,15,2490.7200000000003
beleza_saude,2018-03,MA,7,1289.26
beleza_saude,2018-03,MG,82,16122.660000000002
beleza_saude,2018-03,MS,5,657.98
beleza_saude,2018-03,MT,3,880.51
beleza_saude,2018-03,PA,8,2030.3799999999999
beleza_saude,2018-03,PB,8,1569.9599999999998
beleza_saude,2018-03,PE,19,4921.85
beleza_saude,2018-03,PI,4,998.1999999999999
beleza_saude,2018-03,PR,27,4301.959999999999
beleza_saude,2018-03,RJ,60,10551.179999999998
beleza_saude,2018-03,RN,4,693.0000000000001
beleza_saude,2018-03,RO,1,151.71
beleza_saude,2018-03,RR,1,624.84
beleza_saude,2018-03,RS,33,4086.07
beleza_saude,2018-03,SC,13,2541.9300000000003
beleza_saude,2018-03,SE,1,135.02
beleza_saude,2018-03,SP,269,48640.34000000007
beleza_saude,2018-03,TO,1,66.69
brinquedos,2018-03,AL,1,218.62
brinquedos,2018-03,BA,7,720.6899999999999
brinquedos,2018-03,CE,5,619.92
brinquedos,2018-03,DF,3,226.97
brinquedos,2018-03,ES,6,459.99
brinquedos,2018-03,GO,5,624.5600000000001
brinquedos,2018-03,MA,1,79.05
brinquedos,2018-03,MG,20,3921.2899999999995
brinquedos,2018-03,MS,4,275.5
brinquedos,2018-03,MT,4,326.39
brinquedos,2018-03,PA,3,240.54
brinquedos,2018-03,PB,1,58.75
brinquedos,2018-03,PE,3,778.9
brinquedos,2018-03,PR,8,1078.2200000000003
brinquedos,2018-03,RJ,24,3334.1
brinquedos,2018-03,RN,1,167.22
brinquedos,2018-03,RS,13,2017.7599999999998
brinquedos,2018-03,SC,7,965.63
brinquedos,2018-03,SP,103,12520.250000000002
brinquedos,2018-03,TO,1,646.16
cama_mesa_banho,2018-03,AL,2,345.27
cama_mesa_banho,2018-03,AM,1,173.26
cama_mesa_banho,2018-03,BA,17,4062.2200000000007
cama_mesa_banho,2018-03,CE,8,1542.16
cama_mesa_banho,2018-03,DF,16,2293.9100000000003
cama_mesa_banho,2018-03,ES,13,1468.62
cama_mesa_banho,2018-03,GO,11,1035.95
cama_mesa_banho,2018-03,MA,1,72.38
cama_mesa_banho,2018-03,MG,86,15036.750000000004
cama_mesa_banho,2018-03,MS,4,174.61
cama_mesa_banho,2018-03,MT,1,146.69
cama_mesa_banho,2018-03,PA,1,136.69
cama_mesa_banho,2018-03,PB,1,48.05
cama_mesa_banho,2018-03,PE,2,165.08999999999997
cama_mesa_banho,2018-03,PI,1,352.72
cama_mesa_banho,2018-03,PR,41,8493.020000000004
cama_mesa_banho,2018-03,RJ,100,21456.730000000003
cama_mesa_banho,2018-03,RN,4,625.82
cama_mesa_banho,2018-03,RS,33,4300.990000000001
cama_mesa_banho,2018-03,SC,22,2984.27
cama_mesa_banho,2018-03,SP,304,53856.26000000004
cama_mesa_banho,2018-03,TO,1,212.75
casa_conforto,2018-03,MA,1,144.06
casa_conforto,2018-03,MG,1,243.07
casa_conforto,2018-03,MS,1,110.09
casa_conforto,2018-03,PB,1,140.06
casa_conforto,2018-03,PR,2,216.92
casa_conforto,2018-03,RJ,3,590.3100000000001
casa_conforto,2018-03,RS,1,110.09
casa_conforto,2018-03,SC,1,119.34
casa_conforto,2018-03,SP,10,1568.89
casa_conforto_2,2018-03,SP,1,44.33
casa_construcao,2018-03,AM,2,623.99
casa_construcao,2018-03,BA,1,253.92
casa_construcao,2018-03,ES,1,111.84
casa_construcao,2018-03,MG,3,480.96000000000004
casa_construcao,2018-03,MS,2,888.5
casa_construcao,2018-03,PA,1,324.59
casa_construcao,2018-03,RJ,4,1803.7600000000004
casa_construcao,2018-03,RS,3,448.90999999999997
casa_construcao,2018-03,SC,2,758.6
casa_construcao,2018-03,SP,15,2896.48
cine_foto,2018-03,DF,1,118.23
cine_foto,2018-03,MG,1,164.74
cine_foto,2018-03,PA,1,491.78
cine_foto,2018-03,RS,1,192.76
cine_foto,2018-03,SC,1,108.59
cine_foto,2018-03,SP,1,111.27
climatizacao,2018-03,DF,1,156.99
climatizacao,2018-03,ES,1,156.99
climatizacao,2018-03,PB,1,86.75
climatizacao,2018-03,PR,1,899.48
climatizacao,2018-03,RJ,9,990.07
climatizacao,2018-03,SP,11,1427.6299999999999
moveis_sala,2018-03,DF,2,856.77
moveis_sala,2018-03,ES,1,210.29
moveis_sala,2018-03,MG,2,102.32
moveis_sala,2018-03,RJ,6,1647.03
moveis_sala,2018-03,RS,1,471.35
moveis_sala,2018-03,SC,1,57.22
moveis_sala,2018-03,SP,6,934.82
musica,2018-03,RS,1,322.17
musica,2018-03,SP,1,75.51
papelaria,2018-03,AP,1,200.05
papelaria,2018-03,BA,4,420.31
papelaria,2018-03,CE,1,319.17
papelaria,2018-03,DF,7,977.81
papelaria,2018-03,GO,3,305.35
papelaria,2018-03,MA,2,1400.12
papelaria,2018-03,MG,22,2657.8
papelaria,2018-03,MT,1,145.99
papelaria,2018-03,PA,2,206.92000000000002
papelaria,2018-03,PB,1,151.61
papelaria,2018-03,PE,4,419.01000000000005
papelaria,2018-03,PR,11,1000.2299999999999
papelaria,2018-03,RJ,22,2574.71
papelaria,2018-03,RS,10,1580.47
papelaria,2018-03,SC,2,152.16
papelaria,2018-03,SP,53,6040.049999999999
perfumaria,2018-03,BA,3,241.9
perfumaria,2018-03,CE,3,322.42
perfumaria,2018-03,DF,1,55.92
perfumaria,2018-03,ES,2,225.32999999999998
perfumaria,2018-03,GO,5,450.8900000000001
perfumaria,2018-03,MA,3,437.78999999999996
perfumaria,2018-03,MG,19,2136.17
perfumaria,2018-03,MS,1,70.16
perfumaria,2018-03,MT,1,986.0400000000001
perfumaria,2018-03,PB,2,1027.92
perfumaria,2018-03,PE,5,775.1599999999999
perfumaria,2018-03,PI,1,196.07
perfumaria,2018-03,PR,7,707.58
perfumaria,2018-03,RJ,24,3875.5199999999995
perfumaria,2018-03,RN,1,213.33
perfumaria,2018-03,RS,4,348.26
perfumaria,2018-03,SC,4,378.83000000000004
perfumaria,2018-03,SP,98,14178.350000000002
